0
0
0
0
-1.4286e-06
-1.48282e-06
-1.41793e-06
-1.0719e-06
-8.56534e-07
-7.31779e-07
-5.75322e-07
8.81741e-08
7.08552e-07
7.1657e-06
1.07516e-05
2.18724e-05
3.51234e-05
4.30926e-05
4.69457e-05
4.73576e-05
6.45088e-05
7.73005e-05
8.98906e-05
0.00010347
9.19463e-05
0.000125427
0.000157719
0.000191793
0.000251098
0.000315037
0.000435735
0.000562743
0.000618504
0.000660158
0.000810168
0.000955391
0.00109675
0.00132756
0.00178521
0.00211117
0.00247446
0.00284426
0.00324754
0.00374907
0.00404787
0.00487106
0.00566213
0.00664813
0.00753521
0.00851973
0.00941749
0.0106957
0.0120288
0.0136754
0.0155777
0.0175739
0.0195029
0.0215054
0.0237091
0.0269058
0.0300359
0.0336783
0.0378049
0.04189
0.0460728
0.0514907
0.0575623
0.0639815
0.0707331
0.0783382
0.0870334
0.0948347
0.101595
0.112605
0.125618
0.138838
0.153464
0.166725
0.182159
0.199677
0.217999
0.235911
0.252435
0.271155
0.286662
0.300635
0.313546
0.326456
0.338612
0.350185
0.36
0.369834
0.378184
0.387665
0.399653
0.411254
0.422227
0.434308
0.448247
0.462365
0.476028
0.491841
0.508362
0.525391
0.544673
0.561286
0.579831
0.598602
0.619137
0.639624
0.659312
0.672035
0.686105
0.700535
0.710882
0.720658
0.729638
0.737617
0.744457
0.749384
0.753162
0.756359
0.759177
0.761045
0.762163
0.763134
0.764023
0.764349
0.764354
0.763629
0.760948
0.7607
0.760332
0.760824
0.760515
0.759733
0.758903
0.758178
0.756348
0.754777
0.752936
0.751029
0.749523
0.747695
0.746176
0.745518
0.742913
0.740659
0.738944
0.737608
0.735377
0.733718
0.731787
0.726137
0.726415
0.720058
0.714161
0.715456
0.717436
0.717597
0.715815
0.716893
0.715366
0.713789
0.712685
0.712603
0.712716
0.713318
0.7122
0.712151
0.712301
0.712514
0.716287
0.718278
0.719569
0.722
0.723247
0.725372
0.726983
0.728
0.729309
0.729779
0.730738
0.731502
0.733469
0.735956
0.73608
0.7373
0.740127
0.743167
0.743658
0.747147
0.75011
0.753916
0.757893
0.760335
0.762548
0.767577
0.772662
0.776833
0.781033
0.782842
0.783377
0.784366
0.784277
0.788679
0.790379
0.790414
0.791816
0.793116
0.798197
0.802863
0.805995
0.807811
0.814574
0.81676
0.817276
0.821449
0.824714
0.823321
0.82414
0.824861
0.824398
0.825752
0.828437
0.827571
0.828063
0.826724
0.826916
0.82643
0.825769
0.824789
0.824892
0.825288
0.826181
0.82642
0.82632
0.826265
0.827497
0.82827
0.82947
0.830362
0.831403
0.831664
0.832053
0.833327
0.832529
0.833043
0.83458
0.835231
0.835877
0.837293
0.838385
0.838634
0.839598
0.840447
0.842908
0.844095
0.845766
0.847452
0.848336
0.85019
0.850906
0.852402
0.854772
0.857371
0.860102
0.861948
0.864651
0.867747
0.870946
0.872472
0.875246
0.879091
0.883563
0.886802
0.890279
0.893368
0.896474
0.900459
0.90467
0.907826
0.91132
0.914486
0.917956
0.921595
0.92567
0.928276
0.932253
0.93635
0.940072
0.944562
0.948504
0.952572
0.956626
0.961035
0.963751
0.967202
0.971205
0.975113
0.981994
0.987642
0.994028
0.999946
1.00575
1.0135
1.01995
1.02771
1.03331
1.03663
1.04404
1.04929
1.0561
1.0588
1.06007
1.06196
1.06342
1.06356
1.06568
1.0646
1.06313
1.06358
1.06284
1.06288
1.06633
1.06735
1.0697
1.07312
1.0773
1.08163
1.08731
1.09271
1.0977
1.10309
1.10865
1.11423
1.12103
1.12615
1.13425
1.14127
1.14776
1.15
1.15208
1.15492
1.15555
1.15526
1.15618
1.15488
1.15324
1.1561
1.15739
1.158
1.15568
1.15442
1.15192
1.15247
1.15244
1.15149
1.15038
1.14886
1.14813
1.14984
1.15104
1.15201
1.15373
1.15776
1.16094
1.16511
1.16985
1.17485
1.18111
1.18761
1.19213
1.19817
1.20508
1.21098
1.21803
1.22377
1.22961
1.23599
1.242
1.24869
1.25421
1.2599
1.26526
1.27059
1.27664
1.28057
1.28644
1.29116
1.29499
1.30056
1.30452
1.3079
1.31439
1.3182
1.32121
1.32526
1.32844
1.33573
1.33788
1.33988
1.34143
1.34346
1.34588
1.34834
1.35083
1.3529
1.35765
1.3627
1.36567
1.36811
1.37179
1.37467
1.37882
1.38116
1.38269
1.38528
1.38853
